x_cg,y_cg,u_dns,v_dns,yw,nut,u_baseline,v_baseline,map_dist
1.250000000003e-02,5.125000000000e-01,3.379490000000e-04,-1.147140000000e-02,1.250000000003e-02,8.978272573254e-06,7.707049945453e-04,-5.948211302272e-03,3.466949811842e-04
1.250000000003e-02,5.375000000001e-01,2.760920000000e-04,-1.199590000000e-02,1.250000000003e-02,1.022771986631e-05,7.792355433793e-04,-7.183958636343e-03,1.071487825465e-03
1.250000000003e-02,5.625000000001e-01,2.173790000000e-04,-1.247390000000e-02,1.250000000003e-02,1.136210750804e-05,7.819624564718e-04,-8.330063052802e-03,1.345999999670e-04
1.250000000003e-02,5.875000000001e-01,1.658600000000e-04,-1.281730000000e-02,1.250000000003e-02,1.233909476275e-05,7.765548073254e-04,-9.351593533005e-03,1.345999999670e-04
1.250000000003e-02,6.125000000002e-01,1.121560000000e-04,-1.306940000000e-02,1.250000000003e-02,1.311964179795e-05,7.603316775450e-04,-1.021313160751e-02,1.345999999670e-04
1.250000000003e-02,6.375000000002e-01,5.968740000000e-05,-1.321220000000e-02,1.250000000003e-02,1.366766783414e-05,7.297480573349e-04,-1.087763015596e-02,1.345999999670e-04
1.250000000003e-02,6.625000000001e-01,-3.773080000000e-06,-1.324610000000e-02,1.250000000003e-02,1.395347259930e-05,6.786814169378e-04,-1.130499512754e-02,1.071487825286e-03
1.250000000003e-02,6.875000000000e-01,-6.846320000000e-05,-1.317130000000e-02,1.250000000003e-02,1.396223083426e-05,5.927557060908e-04,-1.145592627662e-02,3.466949812395e-04
1.250000000003e-02,7.125000000000e-01,-1.544830000000e-04,-1.292330000000e-02,1.250000000003e-02,1.365953625449e-05,4.425102415993e-04,-1.130711089088e-02,3.399165987414e-03
1.250000000003e-02,7.375000000000e-01,-2.260360000000e-04,-1.263150000000e-02,1.250000000003e-02,1.301137859287e-05,2.366999112512e-04,-1.077122431530e-02,1.458225346104e-03
1.250000000003e-02,7.625000000001e-01,-3.479730000000e-04,-1.203500000000e-02,1.250000000003e-02,1.203013102972e-05,-4.607452676738e-06,-9.823420536059e-03,1.577253755679e-03
1.250000000003e-02,7.875000000001e-01,-4.939090000000e-04,-1.125240000000e-02,1.250000000003e-02,1.076243846358e-05,-2.716872471390e-04,-8.450670842162e-03,2.158700398266e-03
1.250000000003e-02,8.125000000001e-01,-6.755550000000e-04,-1.028350000000e-02,1.250000000003e-02,9.291711499632e-06,-5.643866671282e-04,-6.668892121821e-03,5.269795155775e-04
1.250000000003e-02,8.375000000002e-01,-9.065150000000e-04,-9.117580000000e-03,1.250000000003e-02,7.742168238744e-06,-8.873743675291e-04,-4.562896832450e-03,3.171857210059e-03
1.250000000003e-02,8.625000000002e-01,-1.256650000000e-03,-7.162610000000e-03,1.250000000003e-02,6.410942874005e-06,-1.207697798593e-03,-2.308583102920e-03,2.603981069598e-03
1.250000000003e-02,8.875000000002e-01,-1.726960000000e-03,-4.130290000000e-03,1.250000000003e-02,4.999007853738e-06,-1.215439827717e-03,3.838713055761e-04,3.174482790839e-04
1.250000000003e-02,9.125000000002e-01,-1.736440000000e-03,-7.846970000000e-04,1.250000000003e-02,3.748708115566e-06,-5.365729883099e-04,2.364272145927e-03,7.654275996018e-04
1.250000000003e-02,9.875000000000e-01,1.547290000000e-03,1.420010000000e-03,1.250000000000e-02,4.504818876713e-06,1.577811775441e-03,1.322813965176e-03,1.902824479323e-04
3.749999999993e-02,1.250000000004e-02,-1.134870000000e-03,7.436820000000e-04,1.250000000004e-02,2.118082175236e-06,-1.279104618182e-03,5.694798900414e-04,3.164941429863e-04
3.749999999994e-02,3.750000000013e-02,-1.882560000000e-03,1.846000000000e-03,3.749999999994e-02,3.762974743040e-06,-1.089468827822e-03,1.028464793902e-03,1.041817216590e-03
3.749999999995e-02,6.250000000021e-02,-1.233930000000e-03,2.254110000000e-03,3.749999999995e-02,3.145443686250e-06,-7.633964156101e-04,1.549554400069e-03,6.362546697295e-04
3.749999999995e-02,8.750000000030e-02,-6.524460000000e-04,2.586720000000e-03,3.749999999995e-02,2.262665504923e-06,-4.728053485126e-04,1.951175355584e-03,7.133454016817e-04
3.749999999996e-02,1.125000000004e-01,-1.832770000000e-04,2.752680000000e-03,3.749999999996e-02,1.463233198488e-06,-2.405148716128e-04,2.200127933930e-03,8.403242837634e-04
3.749999999997e-02,1.375000000005e-01,1.985190000000e-04,2.731380000000e-03,3.749999999997e-02,8.255133025885e-07,-6.279354106141e-05,2.327514540273e-03,1.575338137081e-04
3.749999999998e-02,1.625000000005e-01,5.944820000000e-04,2.519630000000e-03,3.749999999998e-02,5.925216779411e-07,6.485621666930e-05,2.338508235918e-03,2.058902171131e-03
3.749999999999e-02,1.875000000006e-01,9.610980000000e-04,2.216820000000e-03,3.749999999999e-02,8.184959320338e-07,1.422692588500e-04,2.271876523433e-03,1.913314441000e-03
3.750000000000e-02,2.125000000007e-01,1.246050000000e-03,1.977280000000e-03,3.750000000000e-02,1.147594749659e-06,1.662524014170e-04,2.163164202805e-03,1.532764220181e-03
3.750000000001e-02,2.375000000008e-01,1.331500000000e-03,1.822230000000e-03,3.750000000001e-02,1.706570029874e-06,1.397563303689e-04,2.028235833584e-03,2.729572521155e-03
3.750000000002e-02,2.625000000008e-01,9.854650000000e-05,1.362730000000e-03,3.750000000002e-02,2.786189734481e-06,6.752124215143e-05,1.853247542932e-03,3.111571933579e-03
3.750000000002e-02,2.875000000006e-01,-7.147610000000e-04,7.443710000000e-04,3.750000000002e-02,5.055462444798e-06,8.297206179622e-05,1.484529393836e-03,1.618378248265e-03
3.750000000003e-02,3.125000000005e-01,9.918120000000e-04,-1.237370000000e-03,3.750000000003e-02,7.867401029175e-06,2.910759231107e-04,7.615469951161e-04,2.204544431492e-03
3.750000000004e-02,3.375000000003e-01,2.916820000000e-03,-4.630840000000e-03,3.750000000004e-02,1.014416274684e-05,8.552969246576e-04,-5.975860435243e-04,2.644960346462e-04
3.750000000005e-02,3.625000000002e-01,3.652750000000e-03,-6.726050000000e-03,3.750000000005e-02,1.134063998215e-05,1.358175774230e-03,-1.802478952120e-03,5.002221033274e-04
3.750000000006e-02,3.875000000000e-01,3.096560000000e-03,-7.327090000000e-03,3.750000000006e-02,1.250432544690e-05,1.785016037481e-03,-3.024391868388e-03,2.352443463043e-04
3.750000000007e-02,4.124999999999e-01,2.366730000000e-03,-7.999980000000e-03,3.750000000007e-02,1.287699672332e-05,2.010240347252e-03,-4.438439487195e-03,2.278380598788e-03
3.750000000008e-02,4.374999999998e-01,1.904970000000e-03,-8.563900000000e-03,3.750000000008e-02,1.364307058885e-05,2.064142248028e-03,-5.898770279334e-03,3.833898394718e-03
3.750000000008e-02,4.624999999998e-01,1.396800000000e-03,-9.464780000000e-03,3.750000000008e-02,1.395962822381e-05,2.083774660925e-03,-7.407577317642e-03,8.398322170071e-04
3.750000000009e-02,4.874999999999e-01,1.157300000000e-03,-1.003280000000e-02,3.750000000009e-02,1.399627805877e-05,2.053359468984e-03,-8.902181939242e-03,3.491682710689e-03
3.750000000010e-02,5.375000000001e-01,7.549260000000e-04,-1.118710000000e-02,3.750000000010e-02,1.331422941067e-05,1.815756215690e-03,-1.164904188627e-02,1.073398762146e-03
3.750000000010e-02,5.625000000001e-01,5.991110000000e-04,-1.162900000000e-02,3.750000000010e-02,1.264272750550e-05,1.604416620318e-03,-1.281050369486e-02,1.490499999030e-04
3.750000000010e-02,5.875000000001e-01,4.587260000000e-04,-1.195790000000e-02,3.750000000010e-02,1.181848070706e-05,1.332093917402e-03,-1.377307261532e-02,1.490499999030e-04
3.750000000010e-02,6.125000000002e-01,3.153350000000e-04,-1.220480000000e-02,3.750000000010e-02,1.093374812337e-05,1.001343160243e-03,-1.449652443930e-02,1.490499999030e-04
3.750000000010e-02,6.375000000002e-01,1.674180000000e-04,-1.236690000000e-02,3.750000000010e-02,1.013358782497e-05,6.158280359526e-04,-1.494321909182e-02,1.490499999030e-04
3.750000000010e-02,6.625000000001e-01,-3.850610000000e-06,-1.242260000000e-02,3.750000000010e-02,9.627544433038e-06,1.791342800464e-04,-1.507992102659e-02,1.073398761998e-03
3.750000000010e-02,5.125000000000e-01,9.123890000000e-04,-1.071470000000e-02,3.750000000010e-02,1.377599333713e-05,1.965113385436e-03,-1.033137815088e-02,3.525565946884e-04
3.750000000010e-02,6.875000000000e-01,-1.756810000000e-04,-1.239020000000e-02,3.750000000010e-02,9.634589543837e-06,-3.076381224221e-04,-1.488374830839e-02,3.525565947337e-04
3.750000000010e-02,7.375000000000e-01,-5.913600000000e-04,-1.200660000000e-02,3.750000000010e-02,1.122574785771e-05,-1.411760128984e-03,-1.340544681391e-02,1.459630056727e-03
