id,x,y,z,yw,elvol,h_cell,eta_h
23575,2.5020000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43575,2.5020000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43576,2.5059999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23576,2.5059999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23577,2.5100000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43577,2.5100000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23578,2.5140000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43578,2.5140000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23579,2.5180000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43579,2.5180000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23580,2.5219999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43580,2.5219999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23581,2.5260000000000002e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43581,2.5260000000000002e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23582,2.5300000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43582,2.5300000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43583,2.5340000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23583,2.5340000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43584,2.5379999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23584,2.5379999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23585,2.5420000000000002e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43585,2.5420000000000002e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43586,2.5460000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23586,2.5460000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43587,2.5500000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23587,2.5500000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43588,2.5539999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23588,2.5539999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43589,2.5579999999999998e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23589,2.5579999999999998e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43590,2.5620000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23590,2.5620000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43591,2.5660000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23591,2.5660000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23592,2.5699999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43592,2.5699999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43593,2.5739999999999998e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23593,2.5739999999999998e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43594,2.5780000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23594,2.5780000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43595,2.5820000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23595,2.5820000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43596,2.5859999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23596,2.5859999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43597,2.5899999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23597,2.5899999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43598,2.5940000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23598,2.5940000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23599,2.5980000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43599,2.5980000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23600,2.6020000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43600,2.6020000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43601,2.6059999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23601,2.6059999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43602,2.6100000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23602,2.6100000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43603,2.6140000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23603,2.6140000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43604,2.6180000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23604,2.6180000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43605,2.6219999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23605,2.6219999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43606,2.6260000000000002e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23606,2.6260000000000002e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23607,2.6300000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43607,2.6300000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43608,2.6340000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23608,2.6340000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43609,2.6379999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23609,2.6379999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23610,2.6420000000000002e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43610,2.6420000000000002e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43611,2.6460000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23611,2.6460000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43612,2.6500000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23612,2.6500000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43613,2.6539999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23613,2.6539999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43614,2.6579999999999998e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23614,2.6579999999999998e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43615,2.6620000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23615,2.6620000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43616,2.6660000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23616,2.6660000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23617,2.6699999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43617,2.6699999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43618,2.6739999999999998e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23618,2.6739999999999998e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43619,2.6780000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23619,2.6780000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43620,2.6820000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23620,2.6820000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43621,2.6859999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23621,2.6859999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43622,2.6899999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23622,2.6899999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43623,2.6940000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23623,2.6940000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23624,2.6980000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43624,2.6980000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23625,2.7020000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43625,2.7020000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43626,2.7059999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23626,2.7059999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43627,2.7100000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23627,2.7100000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43628,2.7140000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23628,2.7140000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43629,2.7180000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23629,2.7180000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43630,2.7219999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23630,2.7219999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43631,2.7260000000000002e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23631,2.7260000000000002e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23632,2.7300000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43632,2.7300000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43633,2.7340000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23633,2.7340000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43634,2.7379999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23634,2.7379999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23635,2.7420000000000002e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43635,2.7420000000000002e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43636,2.7460000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23636,2.7460000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43637,2.7500000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23637,2.7500000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43638,2.7539999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23638,2.7539999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23639,2.7579999999999998e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43639,2.7579999999999998e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43640,2.7620000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23640,2.7620000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43641,2.7660000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23641,2.7660000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23642,2.7699999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43642,2.7699999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23643,2.7739999999999998e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43643,2.7739999999999998e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23644,2.7780000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43644,2.7780000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23645,2.7820000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43645,2.7820000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23646,2.7859999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43646,2.7859999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43647,2.7899999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23647,2.7899999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43648,2.7940000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23648,2.7940000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23649,2.7980000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43649,2.7980000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23650,2.8020000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43650,2.8020000000000000e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43651,2.8059999999999999e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23651,2.8059999999999999e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23652,2.8100000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
43652,2.8100000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000001000e-03,4.0000000000001250e-02,4.0816326530613518e-02
23653,2.8140000000000001e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
43653,2.8140000000000001e+01,9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
23654,2.8180000000000000e+01,-9.7999999999999998e-01,0.0000000000000000e+00,2.0000000000000000e-02,1.6000000000000001e-03,4.0000000000000001e-02,4.0816326530612249e-02
